CensusBloc,population density,% White,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >60,med income,% unemployment,% female hh,% <highschool,% security inc,% assistant inc,% renter hh,% stay >=5yrs,Lonpro,Latpro,DV rate
170310314001,27815.24829284578,0.8604135890000001,0.0,0.0516986709999999,0.0,0.02732644,0.190546529,0.166174298,0.083456425,0.116691285,0.416543575,63396.0,0.0411622279999999,0.0,0.024544735,0.016339869,0.0,0.408496732,0.65577342,446278.0,4645559.0,3.692762186115214
170318307002,9004.890737885791,0.640816327,0.0,0.057142857,0.0,0.125170068,0.107482993,0.239455782,0.2,0.229931973,0.126530612,82222.0,0.006451613,0.0,0.044615385,0.0,0.0,0.394366197,0.669014085,445542.0,4646448.0,4.081632653061225
170310317003,12612.906035555276,0.711994421,0.00348675,0.063458856,0.0,0.036959554,0.271966527,0.2852161789999999,0.175034868,0.141562064,0.1094839609999999,80455.0,0.009787928,0.0,0.052380952,0.031839623,0.043632075,0.669811321,0.375,445053.0,4646040.0,5.578800557880055
170310318001,8033.242299726063,0.808893594,0.0,0.087347803,0.0,0.125463208,0.223398624,0.281630492,0.16093171,0.094229751,0.0852302809999999,84758.0,0.036324786,0.016359918,0.032042724,0.0112474439999999,0.005112474,0.547034765,0.520449898,444432.0,4646331.0,3.70566437268396
170310402024,13843.129267284026,0.671357616,0.044701987,0.132036424,0.0,0.278559603,0.115480132,0.248758278,0.200331126,0.09602649,0.140728477,38707.0,0.0486577179999999,0.0625,0.216231555,0.01754386,0.0,0.765350877,0.532894737,442750.0,4647839.0,3.3112582781456954
170310402014,12938.85200341422,0.614831461,0.0,0.072359551,0.0,0.223820225,0.1689887639999999,0.305617978,0.117752809,0.095730337,0.135280899,72667.0,0.015032212,0.0485829959999999,0.023795705,0.015182186,0.0,0.683198381,0.6811740890000001,442433.0,4646887.0,1.348314606741573
170310402012,5760.587338739388,0.635196375,0.000755287,0.196374622,0.0,0.269637462,0.163141994,0.196374622,0.157854985,0.145015106,0.229607251,58118.0,0.0012484389999999,0.024615385,0.198283262,0.056923077,0.056923077,0.712307692,0.6184615379999999,442380.0,4647220.0,6.7975830815709966
170310710001,17034.468597890347,0.770788142,0.002892263,0.098336949,0.0,0.09978308,0.872017354,0.0549530009999999,0.007592191,0.007953724,0.016992046,142625.0,0.100909843,0.0,0.0115740739999999,0.0,0.0,0.683417085,0.311557789,445609.0,4641492.0,0.7230657989877078
170310711002,11332.512191822596,0.796199214,0.0,0.131061599,0.0,0.070117955,0.6218872870000001,0.120576671,0.034076016,0.087811271,0.086500655,148611.0,0.004698512,0.0,0.0,0.0,0.0,0.64801444,0.4729241879999999,445908.0,4641232.0,0.0
170310712001,8425.290299212182,0.76407767,0.0,0.02038835,0.0,0.094174757,0.35631068,0.2,0.069902913,0.038834951,0.166019417,116875.0,0.0,0.009803922,0.0,0.036764706,0.0,0.4632352939999999,0.49754902,446446.0,4641538.0,1.941747572815534
170310713001,15755.818579860768,0.830310881,0.0,0.109671848,0.0,0.081174439,0.2806563039999999,0.139896373,0.2081174439999999,0.0431778929999999,0.101899827,152134.0,0.029585799,0.012711864,0.0,0.0,0.0,0.424788136,0.6652542370000001,446913.0,4641274.0,0.4317789291882556
170310715003,1157.873105153182,0.847088932,0.0,0.062060141,0.0,0.1010876519999999,0.3557261679999999,0.204734485,0.10940499,0.064619322,0.086372361,90417.0,0.012785388,0.0,0.014773777,0.0,0.0,0.736416185,0.56416185,448175.0,4640548.0,1.919385796545105
170310715002,45121.468085493856,0.928449744,0.0,0.048551959,0.0,0.046848382,0.29471891,0.352640545,0.121805792,0.096252129,0.134582624,108198.0,0.015432099,0.0,0.0,0.0248307,0.0,0.861173815,0.553047404,447420.0,4640396.0,0.0
170310715004,9266.015403935007,0.751552795,0.0,0.144927536,0.0,0.01552795,0.112836439,0.267080745,0.121118012,0.087991718,0.172877847,73269.0,0.0,0.034858388,0.0230215829999999,0.0,0.0,0.509803922,0.525054466,447123.0,4640422.0,2.070393374741201
170310717001,9700.32179098265,0.730179028,0.0,0.065217391,0.0,0.023017903,0.2173913039999999,0.1342711,0.177749361,0.141943734,0.118925831,164375.0,0.010060362,0.0,0.0,0.019047619,0.0,0.3936507939999999,0.8,446834.0,4640399.0,1.278772378516624
170318326003,11492.888512612124,0.913547237,0.0,0.039661319,0.0,0.045454545,0.34402852,0.228163993,0.07486631,0.070855615,0.122994652,157917.0,0.006153846,0.0,0.006112469,0.0,0.0,0.462486002,0.582306831,446026.0,4640651.0,1.3368983957219251
170311003005,2742.980914627337,0.969986357,0.0,0.0,0.0,0.030013643,0.126875853,0.080491132,0.028649386,0.245566166,0.249658936,122500.0,0.0,0.161764706,0.103658537,0.044117647,0.0,0.055147059,0.897058824,432713.0,4649552.0,1.364256480218281
170311003006,4222.368666415056,0.944482522,0.0,0.0191912269999999,0.0,0.06442769,0.091158328,0.0980123369999999,0.068540096,0.0897875259999999,0.624400274,24336.0,0.031914894,0.0,0.037205771,0.0,0.0,0.581839904,0.7240143370000001,432757.0,4649160.0,0.0
170311005001,2614.782752513592,0.886107635,0.0,0.0050062579999999,0.0,0.08135169,0.082603254,0.150187735,0.071339174,0.197747184,0.2327909889999999,60547.0,0.0,0.047761194,0.0,0.0,0.0,0.1104477609999999,0.859701493,432816.0,4647961.0,1.2515644555694618
170311006001,3583.5181681612567,0.8249194409999999,0.0,0.065520945,0.0,0.2277121369999999,0.16433942,0.1858216969999999,0.0966702469999999,0.034371643,0.309344791,62788.0,0.018072289,0.065656566,0.069503546,0.098484848,0.0,0.222222222,0.679292929,434545.0,4647853.0,5.370569280343717
170311007002,4410.992510001926,0.922155689,0.0,0.053892216,0.0,0.119760479,0.120758483,0.110778443,0.135728543,0.193612774,0.28243513,65469.0,0.112962963,0.0,0.0608465609999999,0.066481994,0.0,0.11634349,0.930747922,434264.0,4646995.0,0.998003992015968
170314607002,4184.756633832184,0.713114754,0.0,0.0,0.0,0.952868852,0.079918033,0.106557377,0.118852459,0.19057377,0.301229508,29293.0,0.182432432,0.116751269,0.691891892,0.223350254,0.0,0.751269036,1.0,454090.0,4620461.0,16.393442622950822
170314313021,7600.7202418273855,0.092105263,0.0,0.0,0.0,0.258223684,0.2047697369999999,0.0847039469999999,0.1866776319999999,0.1134868419999999,0.131578947,20188.0,0.354943274,0.13099631,0.1398692809999999,0.092250923,0.05904059,0.880073801,0.527675277,453121.0,4623354.0,43.58552631578947
170314401022,3963.620048329284,0.0,0.0,0.0,0.0,0.0,0.121649485,0.082474227,0.164948454,0.1814432989999999,0.416494845,42064.0,0.201680672,0.04620462,0.181603774,0.132013201,0.04620462,0.6336633660000001,0.792079208,449853.0,4620918.0,16.494845360824744
170316114002,2969.9442848947315,0.554945055,0.0,0.0,0.0,0.936813187,0.131868132,0.2774725269999999,0.21978022,0.131868132,0.101648352,38385.0,0.165991903,0.15037594,0.293103448,0.0,0.0,0.571428571,0.62406015,444165.0,4628097.0,24.725274725274723
170316502003,8377.597915615508,0.8367198840000001,0.0,0.0,0.0,0.940493469,0.055878084,0.252539913,0.1393323659999999,0.046444122,0.065312046,105873.0,0.151197605,0.0,0.2019099589999999,0.0,0.143322476,0.348534202,0.843648208,439223.0,4625651.0,6.531204644412192
170316605001,7237.607343602389,0.623837701,0.0,0.0,0.0,0.775993238,0.147083686,0.122569738,0.187658495,0.037193576,0.250211327,45170.0,0.0732142859999999,0.0467706009999999,0.288029925,0.0155902,0.0467706009999999,0.659242762,0.846325167,441367.0,4625270.0,13.52493660185968
170316909003,3639.164175785716,0.017977528,0.0,0.0,0.0,0.0,0.2539325839999999,0.074157303,0.0,0.148314607,0.451685393,36000.0,0.24,0.142156863,0.066473988,0.117647059,0.058823529,0.647058824,0.593137255,449217.0,4623344.0,40.44943820224719
170317004013,6215.040028920071,0.17985258,0.0,0.044717445,0.0,0.4044226039999999,0.2191646189999999,0.145945946,0.140540541,0.13022113,0.1218673219999999,89063.0,0.060743427,0.06614786,0.160334347,0.036964981,0.077821012,0.023346304,0.976653696,440392.0,4621509.0,4.422604422604423
170317302015,5009.656265089779,0.153762268,0.0,0.0,0.0,0.153762268,0.1777535439999999,0.090512541,0.13304253,0.019629226,0.2377317339999999,60753.0,0.0,0.396428571,0.0607966459999999,0.0,0.260714286,0.0,0.875,445332.0,4619347.0,22.900763358778622
170310801003,69826.8938875987,0.6824427479999999,0.0,0.205343511,0.0,0.02519084,0.461832061,0.314503817,0.021374046,0.076335878,0.01221374,91920.0,0.050595238,0.0,0.0,0.0,0.034525277,0.946979038,0.272503083,448028.0,4639675.0,3.81679389312977
170310804001,27576.696525572617,0.258474576,0.001059322,0.0,0.0,0.033545198,0.287076271,0.157132768,0.036370056,0.068502825,0.127471751,39449.0,0.046545455,0.32816773,0.141574586,0.11668186,0.016408387,0.725615314,0.6153144939999999,446943.0,4639848.0,13.771186440677964
170318383001,4707.131611133356,0.384767557,0.0,0.177052423,0.0,0.011869436,0.2215628089999999,0.300692384,0.0880316519999999,0.06132542,0.085064293,93393.0,0.039246468,0.078774617,0.0696022729999999,0.028446389,0.035010941,0.533916849,0.579868709,446917.0,4639057.0,11.869436201780417
170310812012,21869.16957185601,0.818893784,0.0,0.1116005869999999,0.0,0.0587371509999999,0.441018111,0.123837494,0.078316202,0.108174254,0.239843368,90791.0,0.067503925,0.0,0.0,0.0,0.0142630739999999,0.743264659,0.532488114,448058.0,4638635.0,0.4894762604013706
170311007005,4214.785393706961,0.798151002,0.0,0.117103236,0.0,0.219568567,0.270416025,0.143297381,0.077041602,0.167950693,0.169491525,80363.0,0.03362391,0.0,0.052029136,0.018306636,0.0,0.180778032,0.821510297,433321.0,4646970.0,2.3112480739599386
170311101001,1787.090516135598,0.735946746,0.0,0.172337278,0.0,0.1967455619999999,0.046597633,0.177514793,0.162721893,0.051775148,0.281804734,57730.0,0.059084195,0.105360444,0.10428101,0.0,0.033271719,0.3678373379999999,0.757855823,436796.0,4648318.0,2.218934911242604
170311101003,3821.691406638792,0.9092827,0.0,0.03164557,0.0,0.0,0.130801688,0.067510549,0.113924051,0.101265823,0.449367089,63750.0,0.0,0.0,0.083573487,0.0,0.0,0.395348837,0.941860465,435710.0,4648367.0,4.219409282700422
170311101004,8465.8957597109,0.91242236,0.0,0.051552795,0.0,0.3236024839999999,0.133540373,0.181987578,0.163975155,0.095652174,0.128571429,90341.0,0.0389610389999999,0.024163569,0.111553785,0.12267658,0.0,0.332713755,0.808550186,435787.0,4648761.0,0.0
170311103002,4708.771360209962,0.808149406,0.0,0.09762309,0.0,0.120543294,0.096774194,0.176570458,0.155348048,0.119694397,0.231748727,78750.0,0.03500761,0.036674817,0.172757475,0.0,0.0,0.11002445,0.770171149,435063.0,4647597.0,1.697792869269949
170311103003,3389.8782016988125,0.792866941,0.0260631,0.159122085,0.0,0.308641975,0.054869684,0.14951989,0.061728395,0.212620027,0.312757202,82639.0,0.039568345,0.153846154,0.2151675489999999,0.230769231,0.1093117409999999,0.263157895,1.0,435210.0,4647336.0,2.743484224965706
170311103004,5091.40013808059,0.950487622,0.017254314,0.006751688,0.0,0.102775694,0.187546887,0.102025506,0.12228057,0.163540885,0.210052513,83636.0,0.025198939,0.0545112779999999,0.017525773,0.0,0.0,0.159774436,0.812030075,435026.0,4646993.0,1.5003750937734437
170311103005,5741.766386777148,0.794947994,0.0,0.040861813,0.0,0.3231797919999999,0.156760773,0.125557207,0.154531947,0.118127786,0.209509658,63359.0,0.046153846,0.133200795,0.143015521,0.035785288,0.06361829,0.2962226639999999,0.906560636,435203.0,4646760.0,3.714710252600297
170311506003,7999.875736745466,0.6740458020000001,0.044274809,0.135114504,0.0,0.40610687,0.110687023,0.196183206,0.172519084,0.130534351,0.2351145039999999,84946.0,0.005235602,0.0183486239999999,0.109375,0.071100917,0.0,0.121559633,0.821100917,435835.0,4644250.0,3.81679389312977
170311507003,3636.188257999529,0.78396072,0.0,0.0490998359999999,0.0,0.4369885429999999,0.183306056,0.057283142,0.060556465,0.230769231,0.3420621929999999,70694.0,0.0,0.037656904,0.2342519689999999,0.037656904,0.0,0.154811715,0.8702928870000001,436647.0,4644259.0,4.909983633387888
170311508001,3260.358520246069,1.0,0.0,0.0,0.0,0.369458128,0.118226601,0.315270936,0.07635468,0.068965517,0.322660099,71250.0,0.113970588,0.0,0.127478754,0.0,0.0,0.351111111,0.604444444,437862.0,4644720.0,24.630541871921185
170311508003,12354.35317446069,0.492195122,0.020487805,0.015609756,0.0,0.598536585,0.1707317069999999,0.102439024,0.201463415,0.207317073,0.112195122,68393.0,0.067220544,0.12244898,0.271162123,0.044526902,0.016697588,0.447124304,0.769944341,437667.0,4644163.0,2.4390243902439024
170311511004,6536.410724954429,0.595744681,0.0,0.205365402,0.0,0.50693802,0.14986124,0.079555967,0.070305273,0.2386679,0.277520814,64375.0,0.017094017,0.030959752,0.1810012839999999,0.123839009,0.0,0.414860681,0.839009288,436652.0,4643850.0,4.6253469010175765
170311512001,6710.035063710801,0.557496361,0.050218341,0.101892285,0.0,0.4599708879999999,0.2729257639999999,0.053129549,0.238719068,0.16084425,0.094614265,96083.0,0.0620320859999999,0.100515464,0.0682593859999999,0.0,0.020618557,0.360824742,0.773195876,436248.0,4643797.0,2.911208151382824
170311601002,2953.3123893098013,0.543550165,0.014332966,0.255788313,0.0,0.189636163,0.11907387,0.134509372,0.168687982,0.169790518,0.168687982,84297.0,0.129979036,0.0480480479999999,0.096011817,0.027027027,0.027027027,0.417417417,0.831831832,438271.0,4646113.0,0.0
170311602002,4125.643588580692,0.927643785,0.0,0.070500928,0.0,0.07606679,0.055658627,0.133580705,0.228200371,0.109461967,0.263450835,54569.0,0.024464832,0.0,0.021126761,0.0,0.0,0.522900763,0.770992366,438913.0,4645977.0,1.855287569573284
170311602004,2781.7907897258096,0.7582417579999999,0.008791209,0.109157509,0.0,0.237362637,0.0783882779999999,0.09010989,0.172161172,0.164102564,0.212454212,94643.0,0.032758621,0.052208835,0.064261556,0.13253012,0.020080321,0.214859438,0.835341365,438595.0,4645283.0,3.663003663003663
170311603003,7195.9626023484,0.502623295,0.034627492,0.280167891,0.0,0.120671563,0.249737671,0.2287513119999999,0.032528856,0.111227702,0.2812172089999999,62448.0,0.026490066,0.0,0.145806452,0.0,0.0,0.449704142,0.854043393,439305.0,4645429.0,3.147953830010493
170311604001,9760.93125052791,0.7029856529999999,0.0,0.080651415,0.0,0.511050795,0.223342381,0.167506786,0.087630865,0.151221404,0.186506398,56188.0,0.0221238939999999,0.085781434,0.193479423,0.045828437,0.010575793,0.475910693,0.787309048,440313.0,4645370.0,3.101977510663048
170318407002,4101.811255272718,0.244565217,0.0507246379999999,0.0,0.0,0.89673913,0.135869565,0.14673913,0.106884058,0.063405797,0.22826087,51250.0,0.0,0.158227848,0.28343949,0.0,0.0,0.556962025,0.911392405,442123.0,4633343.0,12.681159420289855
170316303001,8705.97299948271,0.528948587,0.0,0.0,0.0,0.966651227,0.237610005,0.10328856,0.150995831,0.133858268,0.130152849,61649.0,0.106420405,0.088345865,0.345050215,0.039473684,0.065789474,0.4642857139999999,0.937969925,441232.0,4627695.0,5.094951366373321
170310403002,6035.449688984371,0.57208589,0.0,0.398773006,0.0,0.120398773,0.180214724,0.17101227,0.243865031,0.0866564419999999,0.226226994,59356.0,0.117433414,0.0843881859999999,0.196324952,0.023206751,0.023206751,0.567510549,0.569620253,441758.0,4647588.0,6.901840490797546
170310403003,2476.657275051773,0.507874016,0.0,0.416010499,0.0,0.038057743,0.108923885,0.175853018,0.04855643,0.11023622,0.4225721779999999,115637.0,0.218836565,0.034843206,0.109120521,0.038327526,0.0,0.264808362,0.8919860629999999,441902.0,4646969.0,1.3123359580052494
170310404021,5039.592854093886,0.866533865,0.0,0.049800797,0.0,0.049800797,0.266932271,0.21314741,0.262948207,0.033864542,0.073705179,72303.0,0.0,0.0,0.0,0.0,0.0,0.471264368,0.4865900379999999,444000.0,4647143.0,7.968127490039841
170310404025,13896.387734382048,0.746157923,0.0,0.016958135,0.0,0.2443031269999999,0.22045575,0.281399046,0.128245893,0.088500265,0.049284579,73507.0,0.0296875,0.017877095,0.0287769779999999,0.0,0.0,0.645810056,0.4581005589999999,443979.0,4646784.0,0.5299417064122947
170310404023,14787.63874014471,0.8135259359999999,0.0,0.097833224,0.0,0.038082731,0.193040053,0.32764281,0.181221274,0.0,0.142481944,115033.0,0.0153191489999999,0.0,0.0,0.0,0.0,0.677042802,0.617380026,443738.0,4646762.0,1.3131976362442546
170310406001,6472.680812121625,0.807443366,0.0,0.038834951,0.0,0.01618123,0.106796117,0.322006472,0.077669903,0.127831715,0.058252427,95851.0,0.078947368,0.0,0.0,0.0,0.0,0.4875,0.7041666670000001,443602.0,4646347.0,0.0
170310406002,10093.891286818063,0.958105647,0.0,0.010928962,0.0,0.252276867,0.352459016,0.164845173,0.1894353369999999,0.106557377,0.096539162,90333.0,0.008879023,0.0,0.010055866,0.0,0.019157088,0.714559387,0.5498084289999999,443262.0,4646203.0,4.553734061930784
170310407002,11425.049085655057,0.873966942,0.0,0.045454545,0.0,0.170454545,0.18285124,0.181818182,0.125,0.162190083,0.154958678,79519.0,0.053745928,0.102564103,0.0603566529999999,0.0,0.023310023,0.491841492,0.7086247090000001,442617.0,4646311.0,1.0330578512396695
170310407003,7337.765228659999,0.834699454,0.0,0.06420765,0.0,0.057377049,0.0273224039999999,0.213114754,0.2418032789999999,0.1789617489999999,0.142076503,105179.0,0.0237580989999999,0.03058104,0.015332198,0.0,0.0,0.388379205,0.7186544340000001,442392.0,4646301.0,6.830601092896175
170310408001,6572.603051624626,0.8665819570000001,0.0,0.043202033,0.0,0.210927573,0.118170267,0.343074968,0.153748412,0.073697586,0.1435832269999999,97604.0,0.009416196,0.014164306,0.094191523,0.025495751,0.014164306,0.626062323,0.654390935,442775.0,4645907.0,2.541296060991105
170310409002,4011.2662153974384,0.8866768759999999,0.0,0.065849923,0.0,0.036753446,0.139356815,0.2526799389999999,0.243491577,0.0735068909999999,0.157733538,91094.0,0.041322314,0.0,0.0,0.0,0.0,0.427350427,0.7606837609999999,443331.0,4645816.0,3.062787136294028
170310402021,11558.90808806205,0.8469301929999999,0.0,0.1110176619999999,0.0,0.085786375,0.03784693,0.161480235,0.19175778,0.068124474,0.086627418,128125.0,0.03406326,0.0,0.035947712,0.064171123,0.0,0.590909091,0.540106952,442337.0,4648036.0,5.046257359125316
170311104003,7111.420039015161,0.7924253459999999,0.008011653,0.100509832,0.0,0.209031318,0.159504734,0.151493081,0.15804807,0.198106336,0.217771304,70169.0,0.065263158,0.038333333,0.077705828,0.038333333,0.013333333,0.51,0.731666667,435787.0,4646997.0,5.826656955571741
170311105012,10520.755884536302,0.629784273,0.0,0.254697286,0.0,0.308977035,0.124565066,0.050104384,0.186499652,0.192066806,0.196242171,85875.0,0.048367594,0.0,0.194444444,0.024752475,0.0,0.165841584,0.772277228,436480.0,4647734.0,1.3917884481558804
170311201001,2801.1565907862164,0.885982562,0.0,0.052313883,0.0,0.123407109,0.095238095,0.08249497,0.1173708919999999,0.21462106,0.253521127,135313.0,0.031887755,0.0,0.007490637,0.062827225,0.0,0.05061082,0.909249564,435775.0,4651103.0,1.341381623071764
170311201002,2824.222948994828,0.920668058,0.0,0.027139875,0.0,0.137787056,0.0803757829999999,0.167014614,0.1033402919999999,0.12526096,0.2964509389999999,135750.0,0.038167939,0.051873199,0.048780488,0.017291066,0.0,0.057636888,0.92795389,436159.0,4650265.0,1.04384133611691
170311202002,2075.6459742676834,0.866851595,0.0,0.0832177529999999,0.0,0.048543689,0.099861304,0.0873786409999999,0.140083218,0.104022191,0.330097087,141042.0,0.0,0.021126761,0.051233397,0.0,0.0,0.144366197,0.7640845070000001,437037.0,4649800.0,4.160887656033287
170311202003,3327.313441669869,0.907090465,0.0,0.055012225,0.0,0.036674817,0.0281173589999999,0.14792176,0.168704156,0.122249389,0.2775061119999999,158750.0,0.02238806,0.0,0.0284280939999999,0.0,0.02507837,0.040752351,0.912225705,437440.0,4649522.0,0.0
170311202004,1150.2864825102931,0.724043716,0.0,0.193306011,0.0,0.119535519,0.120218579,0.107923497,0.197404372,0.088797814,0.217896175,107500.0,0.048076923,0.079457364,0.093495935,0.029069767,0.0,0.158914729,0.813953488,437519.0,4648924.0,2.73224043715847
170311604002,5637.6315268768585,0.748642358,0.0,0.034910784,0.0,0.127230411,0.1481768809999999,0.155934833,0.250581846,0.095422808,0.119472459,61895.0,0.043478261,0.050243112,0.064687169,0.04376013,0.01458671,0.591572123,0.526742301,439996.0,4645065.0,3.1031807602792862
170311604003,5265.121657374885,0.6997690529999999,0.0,0.065819861,0.0,0.333718245,0.1131639719999999,0.323325635,0.176674365,0.130484988,0.116628176,74350.0,0.017488076,0.016348774,0.11,0.0,0.029972752,0.389645777,0.852861035,439892.0,4645496.0,3.464203233256351
170311607005,8728.883435212412,0.530726257,0.0,0.106145251,0.0,0.540968343,0.175046555,0.210428305,0.169459963,0.196461825,0.1210428309999999,81512.0,0.041428571,0.0,0.065693431,0.020454545,0.020454545,0.454545455,0.5409090910000001,441476.0,4644700.0,7.4487895716946
170311608002,6955.749273699599,0.8916083920000001,0.0,0.033799534,0.0,0.58974359,0.132867133,0.213286713,0.201631702,0.1212121209999999,0.212121212,52500.0,0.0,0.0,0.337142857,0.158227848,0.03164557,0.53164557,0.759493671,441092.0,4644260.0,6.993006993006993
170311608003,6412.684330127976,0.851010101,0.0,0.074494949,0.03030303,0.4734848479999999,0.222222222,0.170454545,0.1893939389999999,0.109848485,0.117424242,72222.0,0.0,0.0,0.104938272,0.011450382,0.011450382,0.427480916,0.770992366,440770.0,4644290.0,6.313131313131313
170311610001,4710.195650061415,0.693,0.0,0.064,0.0,0.385,0.13,0.1689999999999999,0.24,0.083,0.104,80962.0,0.046511628,0.040609137,0.073846154,0.025380711,0.010152284,0.441624365,0.708121827,439436.0,4644684.0,0.0
170311610002,5466.953045214373,0.8795900940000001,0.0,0.050384287,0.0,0.251921435,0.137489325,0.17677199,0.142613151,0.12382579,0.169086251,96016.0,0.020217729,0.1217183769999999,0.02278481,0.085918854,0.011933174,0.377088305,0.713603819,439442.0,4644279.0,1.7079419299743808
170311611001,4486.608583041692,0.834291188,0.0,0.004789272,0.0,0.168582375,0.0929118769999999,0.14559387,0.131226054,0.228927203,0.154214559,107031.0,0.010619469,0.067961165,0.038095238,0.04368932,0.0,0.2330097089999999,0.808252427,438884.0,4644680.0,0.0
170312504004,5136.055032860559,0.0,0.0,0.0,0.0,0.025477707,0.187898089,0.138535032,0.078025478,0.170382166,0.277070064,47031.0,0.217703349,0.064257028,0.123042506,0.0,0.0,0.453815261,0.83935743,435552.0,4640194.0,17.515923566878982
170312511004,13007.656169322014,0.250463822,0.0,0.0,0.0,0.250463822,0.178107607,0.1836734689999999,0.100185529,0.092764378,0.186765615,31833.0,0.227692308,0.299578059,0.3594515179999999,0.08649789,0.048523207,0.5632911389999999,0.7468354429999999,437467.0,4638996.0,27.21088435374149
170318365001,8625.605207362234,0.0,0.0,0.0,0.0,0.0,0.116257089,0.09073724,0.140831758,0.107750473,0.106805293,45814.0,0.062780269,0.3796791439999999,0.179883946,0.101604278,0.048128342,0.978609626,0.692513369,449675.0,4631101.0,12.287334593572778
170310505003,8466.290168653928,0.816917729,0.0,0.0254924679999999,0.0,0.198146002,0.110081112,0.199304751,0.17612978,0.193511008,0.074159907,148594.0,0.078175896,0.02972973,0.0,0.0,0.0243243239999999,0.462162162,0.640540541,443502.0,4644400.0,0.0
170310505004,11296.122695700162,0.8644656820000001,0.0,0.054735013,0.0,0.076455256,0.164205039,0.1711555169999999,0.191138141,0.151172893,0.057341442,121122.0,0.029562982,0.057939914,0.042997543,0.0751072959999999,0.0,0.330472103,0.675965665,443504.0,4644198.0,1.737619461337967
170310506001,7014.14924981069,0.928938356,0.0,0.031678082,0.0,0.042808219,0.1703767119999999,0.244863014,0.1703767119999999,0.162671233,0.131849315,108977.0,0.042154567,0.01088647,0.0,0.0,0.0,0.419906687,0.640746501,443955.0,4644709.0,0.8561643835616438
170310506002,5978.349704174134,0.976814516,0.0,0.015120968,0.0,0.067540323,0.182459677,0.243951613,0.13608871,0.097782258,0.131048387,116983.0,0.0,0.0,0.0,0.0,0.046728972,0.373831776,0.588785047,443959.0,4644303.0,2.0161290322580645
170310507001,10600.784734374747,0.935132032,0.002870264,0.029850746,0.0,0.037313433,0.180826636,0.23880597,0.154994259,0.07347876,0.105051665,134583.0,0.015246637,0.0182370819999999,0.025706941,0.0182370819999999,0.016717325,0.221884498,0.705167173,443962.0,4643899.0,1.148105625717566
170310509001,8689.729289485369,0.777934936,0.0,0.063649222,0.0,0.2291371989999999,0.176096181,0.227722772,0.127298444,0.089816124,0.152758133,103750.0,0.0313549829999999,0.071698113,0.059686888,0.011320755,0.0,0.560377358,0.618867925,443156.0,4643891.0,0.7072135785007072
170310514002,4257.695975530334,0.7146282970000001,0.0,0.083932854,0.0,0.137889688,0.326139089,0.324940048,0.089928058,0.058752998,0.052757794,111765.0,0.064615385,0.053921569,0.0,0.012254902,0.0,0.387254902,0.607843137,443525.0,4642685.0,5.995203836930456
170318437002,4702.510861343764,0.871206514,0.0,0.042931162,0.0,0.369356033,0.159141377,0.291635825,0.18726869,0.0562546259999999,0.079200592,113864.0,0.021201413,0.032442748,0.134575569,0.0,0.009541985,0.354961832,0.547709924,443074.0,4643060.0,2.2205773501110286
170310601001,7191.524089461609,0.897338403,0.0,0.022813688,0.0,0.0316856779999999,0.078580482,0.316856781,0.204055767,0.095057034,0.100126743,82574.0,0.025083612,0.02278481,0.014975042,0.0,0.0,0.592405063,0.5417721520000001,444782.0,4645450.0,0.0
170310601003,8611.834439652412,0.769669327,0.0,0.046750285,0.0,0.0809578109999999,0.141391106,0.303306727,0.135689852,0.036488027,0.137970353,113625.0,0.01744186,0.046035806,0.119008264,0.028132992,0.0,0.309462916,0.685421995,444609.0,4645324.0,1.1402508551881414
170310815002,11794.152221756252,0.847027388,0.0,0.122912492,0.0,0.023380094,0.172344689,0.203072812,0.065464262,0.235136941,0.312625251,171538.0,0.0,0.0,0.0,0.0,0.0,0.5547368420000001,0.650526316,448098.0,4638203.0,1.3360053440213762
170310815003,13831.234051950092,0.594811612,0.0,0.3143916,0.0,0.08153181,0.26003706,0.371834466,0.073502162,0.1124150709999999,0.159975293,100563.0,0.04398827,0.0,0.0,0.0,0.0,0.652284264,0.560067682,448043.0,4637752.0,1.8529956763434217
170310818003,10165.227515259718,0.726661392,0.0,0.138449367,0.0,0.057753165,0.226265823,0.295094937,0.1985759489999999,0.134889241,0.127768987,147234.0,0.0,0.0,0.0,0.0,0.0,0.666854884,0.561264822,447114.0,4637733.0,0.7911392405063291
170310901002,3474.7285494302178,0.915194346,0.0,0.044758539,0.0,0.143698469,0.0612485279999999,0.090694935,0.230859835,0.0871613659999999,0.2343934039999999,113365.0,0.042857143,0.0,0.065140845,0.0,0.0,0.1246200609999999,0.90881459,432909.0,4651585.0,3.53356890459364
170310901003,4192.101282118074,0.897196262,0.0,0.017523364,0.0,0.077102804,0.1133177569999999,0.210280374,0.136682243,0.1565420559999999,0.267523364,145517.0,0.0123456789999999,0.028846154,0.052556818,0.054487179,0.0,0.060897436,0.8942307690000001,432353.0,4651574.0,1.1682242990654206
170311203001,4174.09384180592,0.615384615,0.0,0.2744755239999999,0.0,0.058566434,0.0681818179999999,0.157342657,0.142482517,0.057692308,0.3793706289999999,95833.0,0.04676259,0.056074766,0.031818182,0.0,0.0,0.0,0.941588785,439377.0,4649543.0,0.8741258741258742
